time,s1,s2,s3
607, 0.788425834, 1.977361945, 0.551898084
608, 0.798209869, 1.979428784, 0.558746908
609, 0.808014083, 1.981397681, 0.565609858
610, 0.817837496, 1.983268438, 0.572486247
611, 0.827679124, 1.98504087, 0.579375387
612, 0.837537985, 1.986714799, 0.586276589
613, 0.847413091, 1.988290056, 0.593189164
614, 0.857303456, 1.989766486, 0.60011242
615, 0.867208091, 1.99114394, 0.607045664
616, 0.877126005, 1.99242228, 0.613988203
617, 0.887056206, 1.993601379, 0.620939344
618, 0.896997701, 1.994681118, 0.627898391
619, 0.906949497, 1.99566139, 0.634864648
620, 0.916910597, 1.996542097, 0.641837418
621, 0.926880006, 1.997323151, 0.648816005
622, 0.936856728, 1.998004473, 0.655799709
623, 0.946839763, 1.998585995, 0.662787834
624, 0.956828115, 1.99906766, 0.66977968
625, 0.966820783, 1.999449418, 0.676774548
626, 0.97681677, 1.999731233, 0.683771739
627, 0.986815075, 1.999913075, 0.690770552
628, 0.996814698, 1.999994927, 0.697770289
629, 1.00681464, 1.99997678, 0.704770248
630, 1.0168139, 1.999858636, 0.71176973
631, 1.02681148, 1.999640508, 0.718768036
632, 1.036806377, 1.999322416, 0.725764464
633, 1.046797595, 1.998904392, 0.732758316
634, 1.056784132, 1.998386479, 0.739748893
635, 1.066764992, 1.997768729, 0.746735494
636, 1.076739174, 1.997051202, 0.753717422
637, 1.086705683, 1.996233971, 0.760693978
638, 1.096663522, 1.995317117, 0.767664465
639, 1.106611694, 1.994300733, 0.774628186
640, 1.116549205, 1.993184919, 0.781584443
641, 1.126475061, 1.991969787, 0.788532543
642, 1.13638827, 1.99065546, 0.795471789
643, 1.14628784, 1.989242067, 0.802401488
644, 1.156172782, 1.987729752, 0.809320947
645, 1.166042106, 1.986118664, 0.816229474
646, 1.175894826, 1.984408965, 0.823126378
647, 1.185729957, 1.982600826, 0.83001097
648, 1.195546515, 1.980694428, 0.836882561
649, 1.205343519, 1.978689961, 0.843740463
650, 1.215119988, 1.976587626, 0.850583992
651, 1.224874946, 1.974387633, 0.857412462
652, 1.234607416, 1.972090202, 0.864225191
653, 1.244316426, 1.969695563, 0.871021498
654, 1.254001004, 1.967203955, 0.877800703
655, 1.263660182, 1.964615627, 0.884562128
656, 1.273292995, 1.961930839, 0.891305096
657, 1.282898479, 1.959149858, 0.898028935
658, 1.292475672, 1.956272964, 0.904732971
659, 1.302023619, 1.953300442, 0.911416533
660, 1.311541364, 1.950232592, 0.918078954
661, 1.321027954, 1.947069719, 0.924719568
662, 1.330482442, 1.94381214, 0.93133771
663, 1.339903882, 1.94046018, 0.937932718
664, 1.349291332, 1.937014176, 0.944503933
665, 1.358643853, 1.93347447, 0.951050697
666, 1.367960511, 1.929841418, 0.957572357
667, 1.377240372, 1.926115383, 0.96406826
668, 1.38648251, 1.922296736, 0.970537757
669, 1.395685999, 1.918385861, 0.976980199
670, 1.404849921, 1.914383148, 0.983394944
671, 1.413973357, 1.910288998, 0.98978135
672, 1.423055397, 1.906103819, 0.996138778
673, 1.432095132, 1.901828031, 1.002466592
674, 1.441091657, 1.89746206, 1.00876416
675, 1.450044074, 1.893006345, 1.015030852
676, 1.458951486, 1.888461329, 1.02126604
677, 1.467813004, 1.883827468, 1.027469103
678, 1.476627741, 1.879105225, 1.033639419
679, 1.485394816, 1.874295072, 1.039776371
680, 1.494113351, 1.86939749, 1.045879346
681, 1.502782476, 1.86441297, 1.051947733
682, 1.511401322, 1.859342008, 1.057980926
683, 1.519969029, 1.854185114, 1.063978321
684, 1.52848474, 1.848942801, 1.069939318
685, 1.536947602, 1.843615595, 1.075863322
686, 1.545356771, 1.838204028, 1.081749739
687, 1.553711404, 1.832708641, 1.087597983
688, 1.562010666, 1.827129985, 1.093407466
689, 1.570253728, 1.821468615, 1.099177609
690, 1.578439764, 1.8157251, 1.104907835
691, 1.586567958, 1.809900013, 1.11059757
692, 1.594637495, 1.803993936, 1.116246246
693, 1.602647568, 1.798007461, 1.121853298
694, 1.610597378, 1.791941186, 1.127418165
695, 1.618486128, 1.785795717, 1.13294029
696, 1.62631303, 1.77957167, 1.138419121
697, 1.634077302, 1.773269665, 1.143854111
698, 1.641778166, 1.766890335, 1.149244716
699, 1.649414853, 1.760434316, 1.154590397
700, 1.656986599, 1.753902254, 1.159890619
701, 1.664492647, 1.747294803, 1.165144853
702, 1.671932246, 1.740612623, 1.170352572
703, 1.679304652, 1.733856382, 1.175513257
704, 1.686609129, 1.727026756, 1.18062639
705, 1.693844945, 1.720124428, 1.185691461
706, 1.701011377, 1.713150089, 1.190707964
707, 1.708107709, 1.706104435, 1.195675396
708, 1.715133231, 1.698988171, 1.200593261
709, 1.722087239, 1.691802008, 1.205461068
710, 1.72896904, 1.684546666, 1.210278328
711, 1.735777945, 1.67722287, 1.215044561
712, 1.742513272, 1.669831353, 1.21975929
713, 1.749174348, 1.662372853, 1.224422044
714, 1.755760508, 1.654848116, 1.229032356
715, 1.762271092, 1.647257894, 1.233589765
716, 1.76870545, 1.639602948, 1.238093815
717, 1.775062938, 1.631884042, 1.242544057
718, 1.78134292, 1.624101947, 1.246940044
719, 1.787544769, 1.616257444, 1.251281338
720, 1.793667864, 1.608351315, 1.255567505
721, 1.799711593, 1.600384351, 1.259798115
722, 1.805675351, 1.592357349, 1.263972746
723, 1.811558542, 1.584271112, 1.268090979
724, 1.817360578, 1.576126449, 1.272152405
725, 1.823080879, 1.567924173, 1.276156615
726, 1.828718872, 1.559665106, 1.280103211
727, 1.834273995, 1.551350072, 1.283991796
728, 1.83974569, 1.542979904, 1.287821983
729, 1.845133412, 1.534555438, 1.291593388
730, 1.850436621, 1.526077517, 1.295305634
731, 1.855654787, 1.517546989, 1.298958351
732, 1.860787388, 1.508964707, 1.302551172
733, 1.865833911, 1.500331528, 1.306083738
734, 1.870793852, 1.491648317, 1.309555696
735, 1.875666714, 1.482915942, 1.3129667
736, 1.88045201, 1.474135275, 1.316316407
737, 1.885149261, 1.465307195, 1.319604483
738, 1.889757998, 1.456432585, 1.322830599
739, 1.894277761, 1.447512332, 1.325994432
740, 1.898708096, 1.438547328, 1.329095667
741, 1.903048561, 1.429538469, 1.332133993
742, 1.907298722, 1.420486657, 1.335109105
743, 1.911458154, 1.411392797, 1.338020708
744, 1.915526441, 1.402257798, 1.340868509
745, 1.919503176, 1.393082574, 1.343652223
746, 1.923387961, 1.383868041, 1.346371573
747, 1.927180409, 1.374615122, 1.349026286
748, 1.930880139, 1.365324742, 1.351616097
749, 1.934486782, 1.35599783, 1.354140747
750, 1.937999977, 1.346635318, 1.356599984
751, 1.941419373, 1.337238143, 1.358993561
752, 1.944744627, 1.327807244, 1.361321239
753, 1.947975408, 1.318343565, 1.363582786
754, 1.951111392, 1.308848052, 1.365777975
755, 1.954152266, 1.299321654, 1.367906586
756, 1.957097726, 1.289765325, 1.369968408
757, 1.959947476, 1.280180019, 1.371963233
758, 1.962701233, 1.270566695, 1.373890863
759, 1.96535872, 1.260926315, 1.375751104
760, 1.967919672, 1.251259843, 1.37754377
761, 1.970383833, 1.241568244, 1.379268683
762, 1.972750956, 1.231852489, 1.380925669
763, 1.975020806, 1.222113549, 1.382514564
764, 1.977193153, 1.212352398, 1.384035207
765, 1.979267783, 1.202570012, 1.385487448
766, 1.981244486, 1.192767369, 1.38687114
767, 1.983123066, 1.182945449, 1.388186146
768, 1.984903334, 1.173105235, 1.389432334
769, 1.986585113, 1.163247711, 1.390609579
770, 1.988168234, 1.153373862, 1.391717764
771, 1.989652539, 1.143484676, 1.392756777
772, 1.99103788, 1.133581141, 1.393726516
773, 1.992324117, 1.123664249, 1.394626882
774, 1.993511123, 1.11373499, 1.395457786
775, 1.994598779, 1.103794357, 1.396219145
776, 1.995586976, 1.093843346, 1.396910883
777, 1.996475615, 1.08388295, 1.39753293
778, 1.997264607, 1.073914165, 1.398085225
779, 1.997953873, 1.06393799, 1.398567711
780, 1.998543345, 1.053955421, 1.398980342
781, 1.999032964, 1.043967456, 1.399323075
782, 1.99942268, 1.033975094, 1.399595876
783, 1.999712454, 1.023979335, 1.399798718
784, 1.999902259, 1.013981178, 1.399931581
785, 1.999992073, 1.003981623, 1.399994451
786, 1.99998189, 0.99398167, 1.399987323
787, 1.999871709, 0.983982319, 1.399910196
788, 1.999661541, 0.973984569, 1.399763079
789, 1.999351409, 0.963989421, 1.399545986
790, 1.998941342, 0.953997874, 1.399258939
791, 1.998431382, 0.944010928, 1.398901967
792, 1.997821579, 0.93402958, 1.398475105
793, 1.997111995, 0.924054829, 1.397978397
794, 1.996302701, 0.914087672, 1.397411891
795, 1.995393777, 0.904129107, 1.396775644
796, 1.994385315, 0.894180128, 1.396069721
797, 1.993277415, 0.884241732, 1.395294191
798, 1.992070188, 0.874314911, 1.394449132
799, 1.990763755, 0.864400659, 1.393534629
800, 1.989358247, 0.854499966, 1.392550773
801, 1.987853803, 0.844613824, 1.391497662
802, 1.986250575, 0.834743219, 1.390375402
803, 1.984548723, 0.824889141, 1.389184106
804, 1.982748416, 0.815052573, 1.387923891
805, 1.980849836, 0.8052345, 1.386594885
806, 1.978853171, 0.795435903, 1.38519722
807, 1.976758622, 0.785657763, 1.383731035
808, 1.974566398, 0.775901057, 1.382196478
809, 1.972276718, 0.76616676, 1.380593702
810, 1.969889811, 0.756455846, 1.378922868
811, 1.967405916, 0.746769287, 1.377184141
812, 1.964825281, 0.73710805, 1.375377697
813, 1.962148164, 0.727473103, 1.373503715
814, 1.959374834, 0.717865408, 1.371562384
815, 1.956505567, 0.708285926, 1.369553897
816, 1.95354065, 0.698735615, 1.367478455
817, 1.950480379, 0.689215431, 1.365336266
818, 1.947325062, 0.679726325, 1.363127543
819, 1.944075013, 0.670269245, 1.360852509
820, 1.940730557, 0.660845139, 1.35851139
821, 1.937292028, 0.651454948, 1.35610442
822, 1.933759772, 0.642099611, 1.35363184
823, 1.93013414, 0.632780064, 1.351093898
824, 1.926415495, 0.623497238, 1.348490847
825, 1.92260421, 0.614252063, 1.345822947
826, 1.918700665, 0.605045461, 1.343090466
827, 1.914705251, 0.595878355, 1.340293676
828, 1.910618367, 0.586751661, 1.337432857
829, 1.906440422, 0.577666292, 1.334508295
830, 1.902171834, 0.568623155, 1.331520284
831, 1.897813029, 0.559623156, 1.32846912
832, 1.893364444, 0.550667194, 1.325355111
833, 1.888826523, 0.541756165, 1.322178566
834, 1.88419972, 0.53289096, 1.318939804
835, 1.879484498, 0.524072465, 1.315639148
836, 1.874681328, 0.515301563, 1.312276929
837, 1.86979069, 0.50657913, 1.308853483
838, 1.864813075, 0.497906039, 1.305369152
839, 1.859748978, 0.489283157, 1.301824285
840, 1.854598908, 0.480711346, 1.298219236
841, 1.849363379, 0.472191463, 1.294554365
842, 1.844042913, 0.463724361, 1.290830039
843, 1.838638044, 0.455310887, 1.287046631
844, 1.833149313, 0.44695188, 1.283204519
845, 1.827577266, 0.438648178, 1.279304087
846, 1.821922463, 0.430400611, 1.275345724
847, 1.816185469, 0.422210003, 1.271329828
848, 1.810366856, 0.414077173, 1.267256799
849, 1.804467207, 0.406002936, 1.263127045
850, 1.798487113, 0.397988097, 1.258940979
851, 1.79242717, 0.39003346, 1.254699019
852, 1.786287985, 0.382139818, 1.25040159
853, 1.780070172, 0.374307962, 1.246049121
854, 1.773774353, 0.366538675, 1.241642047
855, 1.767401157, 0.358832733, 1.23718081
856, 1.760951221, 0.351190907, 1.232665855
857, 1.754425191, 0.343613962, 1.228097634
858, 1.747823719, 0.336102655, 1.223476604
859, 1.741147466, 0.328657737, 1.218803226
860, 1.734397098, 0.321279953, 1.214077969
861, 1.727573291, 0.31397004, 1.209301304
862, 1.720676727, 0.306728729, 1.204473709
863, 1.713708097, 0.299556745, 1.199595668
864, 1.706668096, 0.292454805, 1.194667667
865, 1.699557429, 0.285423619, 1.1896902
866, 1.692376806, 0.27846389, 1.184663764
867, 1.685126947, 0.271576314, 1.179588863
868, 1.677808575, 0.264761579, 1.174466003
869, 1.670422424, 0.258020368, 1.169295697
870, 1.66296923, 0.251353354, 1.164078461
871, 1.65544974, 0.244761205, 1.158814818
872, 1.647864706, 0.238244578, 1.153505294
873, 1.640214886, 0.231804126, 1.14815042
874, 1.632501045, 0.225440494, 1.142750731
875, 1.624723954, 0.219154316, 1.137306768
876, 1.616884391, 0.212946223, 1.131819074
877, 1.608983141, 0.206816834, 1.126288198
878, 1.601020992, 0.200766763, 1.120714695
879, 1.592998742, 0.194796615, 1.11509912
880, 1.584917193, 0.188906986, 1.109442035
881, 1.576777152, 0.183098466, 1.103744007
882, 1.568579435, 0.177371635, 1.098005604
883, 1.560324859, 0.171727067, 1.092227401
884, 1.552014252, 0.166165325, 1.086409976
885, 1.543648444, 0.160686966, 1.080553911
886, 1.535228271, 0.155292537, 1.07465979
887, 1.526754576, 0.149982579, 1.068728203
888, 1.518228206, 0.144757621, 1.062759744
889, 1.509650013, 0.139618187, 1.056755009
890, 1.501020856, 0.134564791, 1.0507146
891, 1.492341598, 0.129597937, 1.044639118
892, 1.483613105, 0.124718123, 1.038529174
893, 1.474836252, 0.119925836, 1.032385376
894, 1.466011915, 0.115221556, 1.026208341
895, 1.457140978, 0.110605753, 1.019998685
896, 1.448224327, 0.106078889, 1.013757029
897, 1.439262854, 0.101641416, 1.007483998
898, 1.430257455, 0.097293778, 1.001180218
899, 1.42120903, 0.09303641, 0.994846321
900, 1.412118485, 0.088869738, 0.98848294
901, 1.402986729, 0.084794178, 0.98209071
902, 1.393814674, 0.080810138, 0.975670272
903, 1.384603238, 0.076918016, 0.969222267
904, 1.375353342, 0.073118201, 0.962747339
905, 1.366065911, 0.069411074, 0.956246138
906, 1.356741874, 0.065797005, 0.949719311
907, 1.347382162, 0.062276356, 0.943167514
908, 1.337987713, 0.058849478, 0.936591399
909, 1.328559466, 0.055516714, 0.929991626
910, 1.319098362, 0.052278398, 0.923368854
911, 1.309605349, 0.049134853, 0.916723745
912, 1.300081376, 0.046086394, 0.910056963
913, 1.290527395, 0.043133326, 0.903369177
914, 1.280944362, 0.040275943, 0.896661053
915, 1.271333234, 0.037514532, 0.889933264
916, 1.261694973, 0.034849369, 0.883186481
917, 1.252030543, 0.03228072, 0.87642138
918, 1.24234091, 0.029808842, 0.869638637
919, 1.232627043, 0.027433982, 0.86283893
920, 1.222889914, 0.025156379, 0.85602294
921, 1.213130496, 0.022976258, 0.849191347
922, 1.203349765, 0.02089384, 0.842344835
923, 1.193548699, 0.018909331, 0.835484089
924, 1.183728279, 0.01702293, 0.828609795
925, 1.173889485, 0.015234827, 0.82172264
926, 1.164033303, 0.013545199, 0.814823312
927, 1.154160718, 0.011954215, 0.807912503
928, 1.144272717, 0.010462036, 0.800990902
929, 1.134370289, 0.009068809, 0.794059202
930, 1.124454424, 0.007774675, 0.787118096
931, 1.114526113, 0.006579762, 0.780168279
932, 1.10458635, 0.00548419, 0.773210445
933, 1.094636128, 0.00448807, 0.76624529
934, 1.084676443, 0.003591499, 0.75927351
935, 1.07470829, 0.002794569, 0.752295803
936, 1.064732667, 0.002097359, 0.745312867
937, 1.05475057, 0.001499937, 0.738325399
938, 1.044762998, 0.001002365, 0.731334099
939, 1.03477095, 0.000604692, 0.724339665
940, 1.024775425, 0.000306958, 0.717342798
941, 1.014777423, 0.000109192, 0.710344196
942, 1.004777943, 1.14144E-05, 0.70334456
943, 0.994777985, 1.36348E-05, 0.696344589
944, 0.984778549, 0.000115853, 0.689344984
945, 0.974780635, 0.000318059, 0.682346444
946, 0.964785243, 0.000620232, 0.67534967
947, 0.954793373, 0.001022342, 0.668355361
948, 0.944806023, 0.001524349, 0.661364216
949, 0.934824192, 0.002126203, 0.654376935
950, 0.92484888, 0.002827844, 0.647394216
951, 0.914881082, 0.003629201, 0.640416757
952, 0.904921796, 0.004530194, 0.633445257
953, 0.894972017, 0.005530733, 0.626480412
954, 0.885032742, 0.006630718, 0.619522919
955, 0.875104963, 0.00783004, 0.612573474
956, 0.865189673, 0.009128578, 0.605632771
957, 0.855287865, 0.010526202, 0.598701505
958, 0.845400527, 0.012022772, 0.591780369
959, 0.835528649, 0.013618139, 0.584870055
960, 0.825673219, 0.015312144, 0.577971253
961, 0.815835221, 0.017104617, 0.571084654
962, 0.806015639, 0.018995378, 0.564210947
963, 0.796215455, 0.02098424, 0.557350819
964, 0.78643565, 0.023071001, 0.550504955
965, 0.776677201, 0.025255455, 0.543674041
966, 0.766941084, 0.027537383, 0.536858759
967, 0.757228273, 0.029916556, 0.530059791
968, 0.747539738, 0.032392737, 0.523277817
969, 0.73787645, 0.034965677, 0.516513515
970, 0.728239374, 0.03763512, 0.509767562
971, 0.718629473, 0.040400799, 0.503040631
972, 0.709047709, 0.043262437, 0.496333397
973, 0.699495041, 0.046219748, 0.489646529
974, 0.689972422, 0.049272436, 0.482980696
975, 0.680480806, 0.052420196, 0.476336564
976, 0.671021142, 0.055662713, 0.469714799
977, 0.661594375, 0.058999664, 0.463116063
978, 0.652201449, 0.062430713, 0.456541014
979, 0.642843302, 0.065955519, 0.449990312
980, 0.633520871, 0.069573728, 0.44346461
981, 0.624235087, 0.073284979, 0.436964561
982, 0.614986879, 0.077088901, 0.430490815
983, 0.605777173, 0.080985113, 0.424044021
984, 0.596606888, 0.084973226, 0.417624821
985, 0.587476942, 0.089052841, 0.411233859
986, 0.578388248, 0.09322355, 0.404871774
987, 0.569341715, 0.097484935, 0.398539201
988, 0.560338248, 0.101836572, 0.392236773
989, 0.551378746, 0.106278024, 0.385965122
990, 0.542464106, 0.110808847, 0.379724874
991, 0.533595219, 0.115428589, 0.373516654
992, 0.524772973, 0.120136788, 0.367341081
993, 0.515998249, 0.124932971, 0.361198774
994, 0.507271924, 0.129816661, 0.355090347
995, 0.498594872, 0.134787369, 0.34901641
996, 0.48996796, 0.139844597, 0.342977572
997, 0.48139205, 0.144987839, 0.336974435
998, 0.472868002, 0.150216583, 0.331007601
999, 0.464396665, 0.155530304, 0.325077666
1000, 0.455978889, 0.160928471, 0.319185222
1001, 0.447615514, 0.166410545, 0.31333086
1002, 0.439307378, 0.171975977, 0.307515165
1003, 0.43105531, 0.17762421, 0.301738717
1004, 0.422860136, 0.183354681, 0.296002095
1005, 0.414722676, 0.189166815, 0.290305873
1006, 0.406643743, 0.195060032, 0.28465062
1007, 0.398624145, 0.201033742, 0.279036901
